name,gatt_access,gatt_exit,re_access
Afghanistan,2016,,
Albania,2000,,
Angola,1994,,
Antigua and Barbuda,1987,,
Argentina,1967,,
Armenia,2003,,
Australia,1948,,
Austria,1951,,
Bahrain,1993,,
Bangladesh,1972,,
Barbados,1967,,
Belgium,1948,,
Belize,1983,,
Benin,1963,,
Bolivia,1990,,
Bosnia and Herzegovina,1966,1991,
Botswana,1987,,
Brazil,1948,,
Brunei,1993,,
Bulgaria,1996,,
Burkina Faso,1963,,
Burundi,1965,,
Cabo Verde,2008,,
Cambodia,2004,,
Cameroon,1963,,
Canada,1948,,
Central African Republic,1963,,
Chad,1963,,
Chile,1949,,
China,2001,,
Colombia,1981,,
Costa Rica,1990,,
Côte d'Ivoire,1963,,
Croatia,1966,1991,2000
Cuba,1948,,
Cyprus,1963,,
Czech Republic,1993,,
Democratic Republic of the Congo,1971,,
Denmark,1950,,
Djibouti,1994,,
Dominica,1993,,
Dominican Republic,1950,,
Ecuador,1996,,
Egypt,1970,,
El Salvador,1991,,
Estonia,1999,,
Eswatini,1993,,
Fiji,1993,,
Finland,1950,,
France,1948,,
Gabon,1963,,
Gambia,1965,,
Gambia,1996,,
Georgia,2000,,
Germany,1951,,
Ghana,1957,,
Greece,1950,,
Grenada,1994,,
Guatemala,1991,,
Guinea,1994,,
Guinea-Bissau,1994,,
Guyana,1966,,
Haiti,1950,,
Honduras,1994,,
Hong Kong,1986,,
Hungary,1973,,
Iceland,1968,,
India,1948,,
Indonesia,1950,,
Ireland,1967,,
Israel,1962,,
Italy,1950,,
Jamaica,1963,,
Japan,1955,,
Jordan,2000,,
Kazakhstan,2015,,
Kenya,1964,,
Kuwait,1963,,
Kyrgyz Republic,1998,,
Laos,2013,,
Latvia,1999,,
Lesotho,1988,,
Liberia,2016,,
Liechtenstein,1994,,
Lithuania,2001,,
Luxembourg,1948,,
Macao,1991,,
Madagascar,1963,,
Malawi,1964,,
Malaysia,1957,,
Maldives,1983,,
Mali,1993,,
Malta,1964,,
Mauritania,1963,,
Mauritius,1970,,
Mexico,1986,,
Moldova,2001,,
Mongolia,1997,,
Montenegro,1966,1991,2012
Morocco,1987,,
Mozambique,1992,,
Myanmar,1948,,
Namibia,1992,,
Nepal,2004,,
Netherlands,1948,,
New Zealand,1948,,
Nicaragua,1950,,
Niger,1963,,
Nigeria,1960,,
North Macedonia,1966,1991,2003
Norway,1948,,
Oman,2000,,
Pakistan,1948,,
Panama,1997,,
Papua New Guinea,1994,,
Paraguay,1994,,
Peru,1951,,
Philippines,1979,,
Poland,1967,,
Portugal,1962,,
Qatar,1994,,
Republic of the Congo,1963,,
Romania,1971,,
Russian Federation,2012,,
Rwanda,1966,,
Saint Kitts and Nevis,1994,,
Saint Lucia,1993,,
Saint Vincent and the Grenadines,1993,,
Samoa,2012,,
Saudi Arabia,2005,,
Senegal,1963,,
Serbia,1966,1991,
Seychelles,2015,,
Sierra Leone,1961,,
Singapore,1973,,
Slovak Republic,1993,,
Slovenia,1966,1991,1994
Solomon Islands,1994,,
South Africa,1948,,
South Korea,1967,,
Spain,1963,,
Sri Lanka,1948,,
Suriname,1978,,
Sweden,1950,,
Switzerland,1966,,
Taiwan,2002,,
Tajikistan,2013,,
Tanzania,1961,,
Thailand,1982,,
Togo,1964,,
Tonga,2007,,
Trinidad and Tobago,1962,,
Tunisia,1990,,
Turkey,1951,,
Uganda,1962,,
Ukraine,2008,,
United Arab Emirates,1994,,
United Kingdom,1948,,
United States of America,1948,,
Uruguay,1953,,
Vanuatu,2012,,
Venezuela,1990,,
Vietnam,2007,,
Yemen,2014,,
Zambia,1982,,
Zimbabwe,1948,,
